X1,X2,Y
3.750166566368843,1.9861523724004788,1.0
0.1372599723857925,0.06952875144166891,1.0
-0.1468992291459317,2.699340077305156,-1.0
0.012512113619579886,0.32848217607396396,-1.0
2.2059082491113524,0.8261068089985076,1.0
0.3716293983840693,0.7132792730127963,-1.0
0.42498935997129245,1.711804037805713,-1.0
2.9399459836206003,1.7575032441699003,1.0
0.1194655409742337,0.8116902785372703,-1.0
1.1147861069615563,0.18532652344148376,1.0
0.3405943976357959,2.417567065927979,-1.0
0.0746784241255546,0.029156079225661893,1.0
0.34968201834546786,1.5588011096242427,-1.0
0.02823079235866545,1.7828437000812585,-1.0
0.2766644504139314,0.2631747415348332,1.0
2.5452322050453295,1.0563872283288285,1.0
1.9991917004810675,-0.11451899037874229,1.0
0.021236871976659154,0.27570948233241876,-1.0
0.7058549133265306,0.416317487393179,1.0
0.979797320964695,1.0953295033776693,1.0
0.7518951265087805,3.1119879769809113,-1.0
0.0026885348271151817,0.01763438419844647,-1.0
0.6540985899933229,1.2133759328659908,1.0
-0.08838883620841627,2.435569340628445,-1.0
2.0137316541981747,0.5670662770581372,1.0
0.419145156369867,2.263340254380499,-1.0
1.1551000192698784,0.0627785896316967,1.0
0.029318088061203337,0.18093082107131545,-1.0
0.06849525479380703,0.22367204199626953,-1.0
1.2655768932133094,1.195962998280199,1.0
0.43384018948617015,-0.035992073462069125,1.0
0.18671881847883243,0.824784957936854,-1.0
0.11385004847644387,0.11372367954861205,1.0
2.4378997530408797,-0.19433173191741474,1.0
1.332097035468662,2.2585903826324762,1.0
1.63764887932781,3.1337741053207857,-1.0
0.2798639997307326,0.18837381619100924,1.0
1.1437105728108432,1.5028669631782003,1.0
1.9320662680783025,2.8026274736759826,-1.0
0.506247974772942,1.2001234983495541,1.0
-0.060648336325573475,2.419601987209179,-1.0
0.9262770930746287,2.131298496234782,-1.0
-0.0998285881800162,0.8553206444184256,-1.0
0.46466306323626255,1.2197814833858753,-1.0
0.056449668823039874,0.18181789755016906,1.0
0.671301634252769,0.46306392272847763,1.0
0.562733746492066,-0.07548668179292575,1.0
0.05521609079649869,-0.015490722449696525,1.0
-0.090749222420228,0.6614830772070109,-1.0
0.09044576282589117,0.8721519718842063,-1.0
0.8038208314071408,0.09619871167125915,1.0
0.4546850190605952,0.6946102793108808,1.0
1.1053653395034588,2.7806230846382936,-1.0
1.1440830555476078,4.301449532323752,-1.0
2.6791512130097197,2.351809421428157,-1.0
0.5915762039751066,2.523450418346111,-1.0
2.8234479615063957,2.9188400860301758,-1.0
0.21265075736318692,0.12164878018456775,1.0
0.9816371129573398,0.401211077118137,1.0
0.3418794378927477,-0.08984066987843897,1.0
1.2946360111163142,1.4357135526973999,1.0
1.312967391340906,2.8302132507441007,-1.0
-0.06932246855644862,3.9313755399926382,-1.0
2.0372383068244124,0.9748087796347938,1.0
0.06272439778572798,0.32238373454289115,-1.0
0.4244991778809689,0.7706879190864954,1.0
0.036265299051925964,1.2807644492363792,-1.0
1.1875065419864421,1.3890613762674213,-1.0
1.1354868980716477,0.5589126595258782,1.0
1.4539028547019266,2.813188015458804,-1.0
1.2464639421475339,3.3349803613884377,-1.0
1.3732328287392468,0.1256491367140423,1.0
1.703664678410142,0.7833418495834192,1.0
0.576011764870257,1.497236272023509,-1.0
0.1623844900480767,2.565823009025839,-1.0
0.32499118383461345,3.745614287108078,-1.0
0.28884783606904535,0.44677206777229217,1.0
0.5276974525798453,0.3597662562772181,1.0
0.28573331782925393,2.367168118144155,-1.0
0.20982142368740986,1.0472658066030207,-1.0
1.033298077638485,2.429747844666642,1.0
0.07544056425234416,0.25515344383049327,-1.0
-0.09642532825978777,1.728221334637376,-1.0
1.4740701545933774,3.754914326414622,-1.0
0.4030396986544212,2.704297138197621,-1.0
0.05346540437945467,3.1036969248952695,-1.0
2.1184496452506645,0.523984670503205,1.0
1.5148457282305245,3.7800879902273428,-1.0
1.129737077253295,0.6210600730451539,1.0
2.423543500355405,0.6348008208427772,1.0
0.015446253307343744,0.009403978749217622,1.0
0.18524702781853628,0.015689364403124604,1.0
0.6010859674600364,1.0600033541546343,1.0
0.46589850385816106,-0.285754955135249,1.0
0.6215957338924305,1.0313077967279123,-1.0
-0.8665730158933783,2.7246149712032475,-1.0
0.3498087257501695,-0.32852019412114686,1.0
0.8596690390954085,0.2818790686305878,1.0
-0.09041708744227257,0.5801199015747377,-1.0
0.5701352165837018,1.1968575934513443,1.0
